,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3
775,800.99512,-48.41766,1388.92627,883.3037699999999,-121.45068,1151.7157,994.4268199999999,-127.53478999999999,919.1066300000001
776,798.01953,-53.38873,1389.97144,880.5799599999999,-130.42896000000002,1154.06653,991.24396,-141.14928999999998,921.57562
777,795.18164,-57.79108000000001,1390.62292,877.5264300000001,-139.43018,1156.5811800000001,988.5388800000001,-154.5238,924.54071
778,792.61096,-61.9931,1391.46655,874.0264300000001,-148.08618,1159.3021199999998,985.52875,-167.66284,927.7479900000001
779,790.0788,-65.95026,1392.4932900000001,870.8652300000001,-156.16308999999998,1162.07251,982.13104,-180.76465,930.94659
780,787.42542,-69.7359,1393.58789,867.86871,-164.02368,1165.1430699999999,979.09418,-193.30798000000001,934.46185
781,784.6615,-73.59881999999999,1394.96497,864.70782,-171.43518,1168.59412,976.2462800000001,-205.25647,938.3502800000001
782,782.02039,-76.93744000000001,1396.6508800000001,861.66895,-178.48584,1172.03955,973.3212300000001,-217.00452,942.48279
783,779.86554,-79.58954,1398.33179,858.53308,-185.45825,1175.46179,970.3947099999999,-228.21887,946.7661099999999
784,777.8355700000001,-82.04741999999999,1399.94666,855.1485,-191.84961,1178.80505,967.26849,-238.91125,951.12885
785,775.6438,-84.35748000000001,1401.53333,852.3233,-197.62158,1181.79297,964.5228900000001,-249.32825,955.4467800000001
786,773.68799,-86.65265,1402.88708,849.4906599999999,-202.85083,1184.48303,962.2999900000001,-258.96729,959.40808
787,772.24115,-88.81146,1403.8999,845.9998199999999,-207.75647,1186.9398199999998,959.6923199999999,-267.5686,963.0573099999999
788,770.92944,-90.76813,1404.66565,843.0726900000001,-212.50793,1189.04333,957.11639,-275.38831,966.47559
789,769.33191,-92.72931,1405.51978,840.86688,-216.26587,1190.9124800000002,954.8920300000001,-282.48792000000003,969.38043
790,767.80804,-94.44781,1406.42676,838.8693199999999,-219.1687,1192.81177,952.7598300000001,-288.67627000000005,971.87225
791,766.65271,-95.72711,1407.0238,837.23645,-222.18726,1194.5620099999999,951.5419300000001,-293.63732999999996,974.19006
792,765.80005,-96.89899,1407.51001,836.27368,-224.59447999999998,1195.75977,951.1837800000001,-297.54247999999995,976.1436800000001
793,765.33435,-98.09772,1407.96313,836.0255099999999,-225.86621,1196.69897,951.15936,-300.67053,977.75043
794,765.1791400000001,-99.00275,1408.23303,835.88849,-227.09582999999998,1197.52368,951.61115,-302.62109,979.06531
795,765.05615,-99.61871,1408.3949,835.91962,-228.2511,1197.8208,952.5175199999999,-303.52173,979.8933099999999
796,765.0656700000001,-100.12335,1408.34436,836.42023,-228.53394,1197.63574,953.7443199999999,-303.79736,980.22968
797,765.21765,-100.52776999999999,1408.18274,837.09552,-228.19092,1197.19958,955.0797699999999,-303.09656,980.0985099999999
798,765.44611,-100.66461,1408.16187,838.36469,-227.73217999999997,1196.72205,956.7309,-301.1908,979.5935699999999
799,766.34979,-100.43243000000001,1408.19861,839.99786,-226.7522,1196.1812699999998,958.96625,-298.11926,978.83636
800,767.80267,-100.14178000000001,1408.0304,841.1547199999999,-224.68053999999998,1195.56152,961.5921,-294.04651,977.7081900000001
801,769.22681,-99.61211999999999,1407.78979,843.0781900000001,-222.56531,1194.90881,964.06635,-289.19324,976.14484
802,770.76868,-98.57733,1407.75061,845.76721,-220.90955,1193.9625199999998,965.9964,-283.72156,974.2136199999999
803,772.23267,-97.60236,1407.50415,847.73505,-218.61157000000003,1193.021,967.77631,-277.7699,971.9351199999999
804,773.6274400000001,-96.79437,1407.0991199999999,849.79077,-215.63904,1191.75586,969.8200099999999,-271.01453,969.2824099999999
805,775.20007,-95.74615,1406.82031,852.0612199999999,-212.92334,1189.94629,971.9531900000001,-263.18079,966.4132099999999
806,776.4635599999999,-94.586,1406.13464,853.80084,-210.87842,1188.60974,973.8850699999999,-254.4364,963.5333300000001
807,777.60138,-93.60895,1405.30139,855.2012900000001,-209.19653,1187.28772,975.61969,-244.7074,960.4762
808,778.88989,-92.8631,1404.9099099999999,856.25739,-207.74475,1185.62476,977.0971099999999,-233.59142999999997,957.42578
809,779.84747,-92.06049,1404.5374800000002,857.35553,-206.67517,1184.50891,978.26849,-220.99988,955.2095300000001
810,780.91553,-91.04596,1404.16772,858.45905,-205.9917,1183.8377699999999,979.20648,-207.02368,953.8688400000001
811,782.28949,-90.20135,1404.16858,859.3386800000001,-205.60339,1183.25806,979.51825,-191.49829,953.0627400000001
812,783.2758200000001,-89.44501,1404.3215300000002,860.5111099999999,-205.17553999999998,1182.97449,979.27411,-174.47266000000002,953.4616699999999
813,783.8974599999999,-88.58148,1404.55945,861.93481,-204.64404,1183.0118400000001,978.65302,-156.42834,955.34729
814,784.49719,-88.03130999999999,1404.89075,863.5913099999999,-204.04529,1183.20667,977.48651,-137.89636000000002,958.53271
815,785.15747,-87.82281,1405.06287,865.28485,-203.2345,1183.46216,976.05975,-119.1167,963.23859
816,785.88916,-87.63519000000001,1405.11792,866.4110699999999,-202.15735,1183.55798,973.87592,-100.3634,969.1513699999999
817,786.88464,-87.28094,1405.27576,867.2637300000001,-200.55786,1183.41614,971.07782,-81.90613,976.3345300000001
818,787.90625,-86.79425,1405.5317400000001,868.2252800000001,-198.73987,1183.23767,968.33344,-63.63965,984.81567
819,788.6217,-86.26068000000001,1405.62842,869.3361199999999,-197.06933999999998,1183.10217,964.8466199999999,-45.96399,993.7757
820,789.44843,-85.58295,1405.40173,870.72675,-195.0636,1182.62048,961.09955,-29.53857,1003.38354
821,790.1480700000001,-85.04352,1405.10486,872.22552,-192.82263,1181.9809599999999,957.5202,-14.20398,1013.88452
822,790.71979,-84.6264,1404.87366,873.38086,-190.52551,1181.55737,953.4298699999999,0.24878000000000003,1024.7951699999999
823,791.80042,-83.96831999999999,1404.41614,874.39899,-188.07275,1180.77429,949.59979,13.614139999999999,1036.12231
824,793.00708,-83.31732,1403.79626,875.65851,-185.70801,1179.92944,945.9965199999999,25.76868,1047.80176
825,794.08374,-82.76276,1403.34937,877.0120800000001,-182.93481,1179.40112,942.1356800000001,36.80219,1059.52319
826,795.04895,-82.21332,1403.03735,878.4155900000001,-179.99976,1178.71191,938.534,46.92139,1071.14026
827,795.92188,-81.78668,1402.67273,879.53046,-177.74303999999998,1177.9171099999999,934.83014,55.89246,1082.4705800000002
828,796.89142,-81.35186999999999,1402.06555,880.37646,-175.37,1177.05444,931.0780599999999,63.44922,1093.57458
829,797.84753,-80.94794,1401.4398199999998,881.53406,-172.62219,1176.14746,927.73187,70.05719,1104.25854
830,798.77869,-80.80646,1401.07898,882.5143400000001,-170.28284,1175.09631,924.35785,75.95569,1114.0366199999999
831,799.60059,-80.65143,1400.66614,882.80286,-168.02075,1173.72632,921.0559699999999,81.05346999999999,1123.2595199999998
832,800.39423,-80.28473000000001,1400.08167,883.30939,-165.45141999999998,1172.41772,917.86469,85.46228,1132.24719
833,801.10583,-79.93719,1399.21973,884.0712300000001,-163.34875,1171.26697,914.435,89.21051,1140.54358
834,801.6062,-79.66156,1398.30542,883.89215,-161.8092,1170.25317,911.1926900000001,92.26611,1148.05017
835,802.57953,-79.41644000000001,1398.05396,883.5930800000001,-159.90137,1169.26611,908.3493,94.76904,1154.9764400000001
836,803.70789,-79.20905,1397.94617,883.95514,-158.14514,1168.06763,905.83978,96.77698000000001,1161.349
837,804.13367,-79.06439,1397.38647,883.67969,-157.047,1166.92322,903.6424,98.38556,1167.09937
838,804.41406,-79.05707,1396.87244,883.12592,-155.56006000000002,1165.87708,901.1347,99.81897,1171.79297
839,804.9846200000001,-79.00494,1396.52405,883.18085,-153.93652,1164.7807599999999,898.41205,101.06152,1175.0802
840,805.53558,-78.80841,1396.1228,883.02588,-152.91431,1163.6711400000002,896.24969,102.14978,1177.31665
841,805.8588900000001,-78.65314000000001,1395.62817,882.37463,-152.05591,1162.4465300000002,894.37885,103.07866999999999,1178.91589
842,806.23926,-78.42719,1395.0842300000002,881.6710199999999,-151.1958,1161.17957,892.5939300000001,103.82422,1180.06604
843,806.64526,-78.25225999999999,1394.6969,881.54169,-150.26001000000002,1160.16565,891.1365400000001,104.62207,1180.9000199999998
844,806.6713900000001,-78.27252,1394.34631,881.9951800000001,-149.26636000000002,1159.32251,889.71405,105.42352,1181.1237800000001
845,806.83887,-78.19977,1393.81897,882.1840800000001,-148.6106,1158.62671,888.57831,105.97381999999999,1180.81665
846,807.17834,-78.22968,1393.32031,882.13806,-148.19421,1158.1779800000002,887.92072,106.37048,1180.5144
847,807.11328,-78.41205,1392.85059,882.46454,-147.7168,1157.5163599999998,887.4594099999999,106.89587,1180.12744
848,807.1447099999999,-78.5412,1392.4563,883.2561599999999,-147.06165,1156.76245,887.32111,107.54473999999999,1179.54565
849,807.51819,-78.66632,1392.23413,884.14093,-146.16528,1156.21289,887.28094,108.29095,1178.89514
850,807.7880200000001,-78.7132,1391.7677,884.79706,-145.28662,1155.5211199999999,887.48651,109.20532,1178.20679
851,808.00397,-78.75531,1391.25647,885.33197,-144.45543999999998,1154.86304,888.08649,110.04541,1177.8432599999999
852,808.3374,-78.73871,1390.9279800000002,886.2329699999999,-143.2832,1154.3504599999999,888.46783,110.82343,1178.09851
853,808.6214,-78.74835,1390.3136,887.8073099999999,-142.04797,1154.02612,888.9323099999999,111.9328,1178.47229
854,808.60535,-79.12286,1389.70447,889.9033800000001,-140.99524,1154.12183,889.73224,113.4165,1178.94312
855,808.40125,-79.7182,1389.17285,893.1528300000001,-139.43358999999998,1154.38916,890.5703699999999,115.00573999999999,1180.23975
856,808.31073,-80.27277,1388.52612,897.70844,-137.53101,1155.06677,891.6925699999999,116.50311,1182.03052
857,808.19147,-80.68451,1388.271,902.68536,-136.03136999999998,1156.6303699999999,893.3024300000001,118.07111,1184.1853
858,807.84363,-81.05230999999999,1388.33813,908.47699,-134.10522,1158.9854699999999,895.47968,119.87523999999999,1187.25171
859,807.39404,-81.48969,1388.5415,915.3417400000001,-131.64331,1162.03967,898.0314300000001,121.73926000000002,1190.65356
860,807.13422,-81.93536,1389.08215,922.6262800000001,-129.83252,1165.77917,900.75531,123.60394,1193.99219
861,807.04193,-82.39081,1389.97974,930.3317300000001,-127.95336999999999,1170.31042,903.5283800000001,125.49774,1197.41003
862,806.6337900000001,-82.82500999999999,1391.09216,938.5924699999999,-125.38086000000001,1175.69885,906.55292,127.44713999999999,1200.96582
863,806.06476,-83.20099,1392.3555900000001,946.6959800000001,-123.15601000000001,1181.6095,910.03534,129.43726,1205.0036599999999
864,805.77435,-83.59906,1393.9483599999999,954.1378800000001,-121.19946000000002,1188.02417,913.28619,131.31671,1209.26978
865,805.43579,-83.87299,1395.78931,961.63885,-118.84534,1195.10718,916.6549699999999,133.03021,1213.5741
866,805.08606,-83.91327,1397.81458,969.07635,-116.73901000000001,1202.4050300000001,920.4024,134.70703,1217.91187
867,804.83862,-83.89655,1400.14331,975.41351,-115.10864,1209.73425,923.78168,136.48877,1221.74622
868,803.9956099999999,-83.91826999999999,1402.41516,981.24286,-113.24193999999999,1217.26782,927.01886,138.04926,1225.19409
869,803.15002,-83.91852,1404.54663,987.28949,-111.59398999999999,1224.78552,929.9154699999999,139.21636999999998,1228.65662
870,803.1429400000001,-83.58698000000001,1406.87231,992.5451,-110.39551000000002,1232.26099,932.3203699999999,140.24719,1232.17151
871,802.98792,-83.18195,1409.20056,997.0449800000001,-108.90125,1239.8845199999998,934.6713300000001,141.13147,1235.64941
872,802.47046,-83.185,1411.29236,1001.90033,-107.45421999999999,1247.31836,936.67426,142.01508,1238.5592
873,802.1517299999999,-83.23468000000001,1413.21533,1006.25421,-106.43542,1254.27563,938.23236,142.77057,1240.77905
874,801.69971,-83.20612,1415.1970199999998,1009.79584,-105.33411000000001,1261.1472199999998,939.5700099999999,143.15186,1243.04919
875,801.2139900000001,-83.12872,1417.15723,1013.68805,-103.9729,1268.09155,940.888,143.38501000000002,1245.8559599999999
876,800.98682,-82.90753000000001,1418.91199,1017.40936,-102.69238,1274.8634,941.90082,143.39716,1248.97278
877,800.55481,-82.76923000000001,1420.651,1020.48553,-101.7356,1281.3772,942.1911,143.32098,1251.62488
878,800.06061,-82.54694,1422.29248,1023.30707,-100.87878,1287.66724,942.84821,143.34094,1253.59839
879,799.94128,-82.3255,1423.8754900000001,1025.68896,-99.94836,1293.8264199999999,944.22675,143.18518,1255.48389
880,799.75397,-82.36066,1425.46265,1027.8772,-99.20007,1299.677,945.1059,142.91644,1257.08899
881,799.33862,-82.23040999999999,1426.8690199999999,1030.16602,-98.48853000000001,1305.18945,945.90521,142.58087,1258.18176
882,798.91016,-82.26361,1428.21033,1032.16919,-97.48438,1310.79688,946.89716,142.1167,1259.22339
883,798.2755099999999,-82.51093,1429.49939,1033.48218,-96.69104,1316.3927,947.38593,141.85205,1260.17871
884,797.22595,-82.50934000000001,1430.60669,1034.68945,-96.0603,1321.59155,948.23969,141.57782,1260.7561
885,796.19617,-82.74261,1431.78784,1036.34106,-95.23145,1326.49426,949.3712800000001,140.72858,1261.06555
886,795.66675,-82.89862,1433.22192,1037.59351,-94.91686999999999,1331.24756,949.90887,139.73254,1261.27856
887,795.2171599999999,-82.77948,1434.43176,1038.35669,-94.99304000000001,1335.65051,950.8049900000001,138.97546,1261.4099099999999
888,794.7794200000001,-82.87775,1435.18542,1039.26978,-94.80469000000001,1339.46094,952.03534,138.07013,1261.6838400000001
889,794.3539999999999,-83.00568,1435.92419,1039.95264,-94.73608,1342.90698,952.8499099999999,136.97968,1262.07495
890,793.6480700000001,-83.26459,1436.74561,1040.22656,-94.87122,1346.16235,953.62115,136.0199,1262.10669
891,793.29315,-83.53094,1437.38354,1040.70728,-94.71606,1348.97986,954.2864400000001,135.2312,1261.91455
892,793.0543200000001,-83.73980999999999,1438.0275900000001,1041.35571,-94.65564,1351.47656,955.09454,134.26373,1261.526
893,792.4173,-84.16168,1438.72864,1041.65698,-95.06555,1353.65588,956.0980800000001,133.20465,1260.6652800000002
894,792.02344,-84.40826,1439.12598,1041.85034,-95.21252,1355.19751,956.71405,132.63391000000001,1259.82654
895,791.8765900000001,-84.42071999999999,1439.32654,1042.11938,-95.09399,1356.45044,957.23822,131.92603,1259.09351
896,791.78888,-84.46417,1439.5451699999999,1042.35522,-95.19104,1357.42615,957.6193199999999,130.65448,1258.20911
897,791.80627,-84.59723000000001,1439.72559,1042.50342,-95.38501,1357.6979999999999,957.8046300000001,129.9079,1257.3065199999999
898,791.73505,-84.75983000000001,1439.73572,1042.38525,-95.86865,1357.47266,958.06158,129.48071000000002,1256.17957
899,791.63245,-84.79694,1439.53992,1042.08984,-96.60205,1356.6525900000001,958.18707,128.78333,1254.8076199999998
900,791.6875,-84.93915,1439.31238,1041.5564,-97.18359,1355.19067,958.43536,128.49408,1253.16919
901,791.92896,-85.3642,1438.86206,1040.94751,-97.58179,1353.59033,958.94794,128.39532,1250.97974
902,792.15588,-85.64069,1438.02148,1040.70361,-97.94653000000001,1351.68408,959.5084800000001,127.96338,1248.58484
903,792.23743,-85.71942,1437.1272,1040.4819300000001,-98.56836,1349.26929,960.04352,127.5155,1246.29968
904,792.3156700000001,-86.07172,1436.32141,1040.0317400000001,-99.29186999999999,1346.72021,960.35468,127.32587,1243.83862
905,792.4918200000001,-86.35162,1435.63879,1039.61157,-99.69971,1344.13843,960.73956,127.18683,1240.8925800000002
906,792.75067,-86.20514,1435.01233,1039.26978,-100.00769,1341.66309,961.5545,126.92615,1237.2789300000002
907,793.01245,-85.98102,1434.31726,1038.6687,-100.18372,1339.4157699999998,962.29022,126.60803,1232.81665
908,793.2149,-85.5849,1433.92041,1038.07935,-100.04651,1336.98279,963.1732800000001,126.09161,1227.41418
909,793.6691900000001,-84.72491,1433.77185,1038.18237,-99.79199,1334.15869,964.88678,125.30206000000001,1220.98413
910,794.61267,-83.49359,1433.59485,1038.1298800000002,-99.07715,1331.03235,966.55804,124.15100000000001,1213.12598
911,795.92627,-82.01105,1433.67603,1037.50806,-97.74365,1327.54333,967.95966,123.00793,1203.651
912,797.37,-80.10834,1433.73071,1037.24023,-95.86084,1323.71411,970.0695199999999,122.1413,1192.87036
913,798.38544,-77.96271,1433.4578900000001,1036.89111,-93.22107,1319.50977,972.55438,120.99468999999999,1180.96631
914,799.07196,-76.25104,1432.91821,1036.11987,-90.17822,1314.64893,974.82465,119.70703,1168.24023
915,800.05511,-74.85284,1431.71948,1035.55103,-87.05151,1309.1472199999998,977.1702300000001,118.22143999999999,1155.11365
916,801.12244,-73.24651999999999,1430.32532,1035.03931,-83.96387,1303.5430900000001,979.79291,116.11188,1141.52283
917,802.09497,-71.57574,1429.43787,1034.3833,-81.04456,1297.99646,982.71552,113.79741999999999,1127.58997
918,803.34924,-69.91741999999999,1428.36951,1033.52344,-78.20093,1292.20313,985.8673699999999,111.20081,1113.82788
919,804.6333,-68.15411,1426.8034699999998,1032.57422,-75.48389,1286.1423300000001,988.82697,107.84411999999999,1100.1735800000001
920,805.66058,-66.51141,1425.34546,1031.60889,-73.01526,1279.80542,991.59369,103.68097,1086.2356
921,807.1272,-65.11371,1424.1317099999999,1030.2976099999998,-70.82874,1273.22852,994.7053800000001,99.039,1072.3064
922,808.77112,-63.831480000000006,1422.92224,1028.83911,-68.84985,1266.55908,997.93109,94.48694,1059.0752
923,809.67981,-62.40704,1421.44385,1027.32104,-66.84985,1259.85876,1000.9694199999999,89.81934,1046.3576699999999
924,810.8479,-60.78009,1419.74219,1025.69629,-64.84009,1253.2069099999999,1004.3905599999999,84.4715,1033.53699
925,812.69739,-59.25934,1418.05774,1024.02368,-63.22656,1246.3809800000001,1008.07965,78.40216,1020.8055400000001
926,814.10504,-57.8764,1416.1106,1022.0653699999999,-61.980219999999996,1239.32178,1011.6308,71.59167,1008.3870199999999
927,815.6624099999999,-56.40851,1414.00708,1020.04901,-60.820069999999994,1232.14355,1015.36945,64.83093000000001,996.3634
928,817.63477,-54.90192,1412.0813,1017.96283,-59.91016,1224.80139,1018.9588,58.70916999999999,985.1447800000001
929,819.05005,-53.53131,1409.84705,1015.19159,-59.074709999999996,1217.68848,1022.4201,52.298770000000005,974.8258099999999
930,820.4617900000001,-52.39777,1407.34717,1012.22345,-58.22192,1211.00659,1026.27295,45.74585,965.11676
931,822.10083,-51.6142,1404.90125,1009.48553,-57.71826,1204.28918,1029.61169,39.5791,955.83411
932,823.49243,-50.79401,1402.35669,1006.06635,-57.23169,1197.41235,1032.23645,33.367979999999996,947.1827400000001
933,824.6889,-49.82135,1399.84021,1002.3017,-56.278690000000005,1190.85059,1034.6366,27.34113,939.28516
934,825.56396,-49.17743,1397.27856,998.9942,-55.137080000000005,1184.51465,1036.01746,21.79016,931.95929
935,826.58746,-48.408390000000004,1394.61841,995.7279699999999,-54.0708,1178.38318,1036.68652,16.96741,925.2805199999999
936,827.92749,-47.35712,1392.18884,992.09332,-52.86804,1172.81824,1037.30493,13.08173,919.2950400000001
937,828.97742,-46.51007,1390.1928699999999,988.02411,-51.73193,1167.427,1036.9592300000002,9.47229,913.6773699999999
938,829.70416,-45.703920000000004,1388.45679,984.3644400000001,-50.73608,1162.3432599999999,1035.77881,6.16455,908.4912699999999
939,830.00305,-45.11761,1386.80286,981.2153900000001,-49.44238,1157.67725,1034.35779,3.7673300000000003,903.9993900000001
940,830.49658,-44.76312,1385.2282699999998,977.80719,-48.14355,1153.1983599999999,1032.3178699999999,2.2589099999999998,899.98834
941,831.65363,-44.34918,1383.5875199999998,974.86835,-47.081540000000004,1149.53198,1030.03088,1.39612,896.3575400000001
942,832.20483,-44.32245,1382.08435,972.4807699999999,-46.20349,1146.55078,1027.72278,0.9762,893.07428
943,832.35699,-44.651920000000004,1380.8562,969.98114,-45.65894,1143.71936,1025.35425,1.02893,890.1400800000001
944,832.8883099999999,-45.02704,1379.66602,968.17255,-45.272459999999995,1141.27344,1023.37006,1.0094,887.7036699999999
945,833.03967,-45.59332,1378.67102,966.9848,-45.08594,1139.37024,1021.2262599999999,0.42566000000000004,885.61407
946,832.95471,-45.96808,1378.03906,965.4976199999999,-45.20264,1137.85168,1018.74786,-0.08386,883.89441
947,833.1218299999999,-46.13617,1377.53503,964.3870199999999,-45.520140000000005,1136.58594,1016.68219,-0.13280999999999998,882.69556
948,833.41046,-46.55792,1377.06238,964.0548699999999,-45.899409999999996,1135.62219,1015.0051900000001,0.26819,881.8349599999999
949,833.6568,-46.976009999999995,1376.8273900000002,963.9249900000001,-45.99133,1135.06934,1013.52631,0.89294,881.1804199999999
950,833.6828,-47.16925,1376.77185,963.8773800000001,-45.83862,1134.83911,1012.3148800000001,1.29309,880.7266199999999
951,833.7655599999999,-47.35175,1376.74866,963.8602900000001,-45.65576,1134.71045,1011.2814300000001,1.44128,880.4512900000001
952,834.0480299999999,-47.56842,1376.84644,963.8580900000001,-45.62402,1134.7356,1010.30927,1.43103,880.3866
953,834.47406,-47.69745,1376.97351,964.0932,-45.778079999999996,1134.90039,1009.64532,1.32776,880.42621
954,834.9769299999999,-47.80914,1377.1032699999998,964.26215,-45.8833,1134.91504,1009.13495,1.2244899999999999,880.3501
955,835.19611,-48.10895,1377.36169,963.8450300000001,-46.16675,1134.82458,1008.0101900000001,1.24878,880.1986099999999
956,835.2882099999999,-48.72809,1377.57312,963.15717,-46.612790000000004,1134.70874,1006.79901,1.46252,880.0953400000001
957,835.50122,-49.60492,1377.70947,961.8960599999999,-47.28113,1134.06726,1006.0613400000001,1.57703,879.86694
958,835.5878299999999,-50.727109999999996,1377.79016,959.31512,-48.510740000000006,1132.5697,1004.84198,1.65857,879.09369
959,835.37909,-52.12262,1377.31934,956.34479,-49.70215,1130.64758,1003.16522,1.8668200000000001,877.7053199999999
960,834.8512,-53.473330000000004,1375.97278,953.24823,-50.71399,1128.22205,1001.38165,2.13269,875.9865699999999
961,834.15613,-54.765080000000005,1373.78833,948.93707,-52.28906,1124.8634,998.8580900000001,2.84729,873.88538
962,833.39752,-56.1203,1370.80701,943.95795,-54.24365,1120.91968,996.1044300000001,4.15649,871.3154300000001
963,832.52209,-57.34503,1367.32166,939.07965,-55.68958000000001,1116.52698,993.2180800000001,5.953130000000001,868.42719
964,831.55786,-58.62531,1363.76514,933.7324800000001,-56.447390000000006,1111.74487,988.9027699999999,8.66248,865.10413
965,830.56403,-60.098819999999996,1360.3143300000002,928.3019400000001,-56.58643000000001,1106.901,983.69696,12.82672,861.5261800000001
966,829.56628,-61.306819999999995,1356.96118,923.05975,-56.04736,1101.95764,979.0485199999999,18.52039,858.33551
967,828.8276400000001,-62.023990000000005,1353.72925,917.7923,-54.808840000000004,1097.11426,974.52594,25.65796,855.4699699999999
968,828.87549,-62.37384,1350.8745099999999,913.26215,-52.06372,1092.58691,969.61615,34.26141,852.87408
969,829.85315,-62.30426,1348.58667,909.08344,-47.5686,1088.39575,964.7058699999999,43.758,850.6392800000001
970,831.18945,-61.78168,1346.5506599999999,905.1931800000001,-42.14954,1084.60486,959.11273,53.80078,848.3834800000001
971,832.22162,-60.66791,1344.73535,902.11322,-36.252320000000005,1080.90466,952.9675900000001,64.89746,846.46265
972,833.3527799999999,-58.804019999999994,1343.2391400000001,899.01947,-29.85571,1077.18909,947.79474,77.24933,845.32831
973,835.2619599999999,-56.34418,1341.53577,895.98322,-22.68091,1073.6154800000002,942.7777699999999,90.37079,844.4934099999999
974,837.60608,-53.37823,1339.75659,893.1109,-14.83569,1070.2312,936.52533,103.60693,843.57562
975,840.0247800000001,-50.07855,1338.32947,890.1066300000001,-6.38013,1067.27246,930.0559699999999,116.92737,842.85278
976,842.25726,-46.76251,1336.77393,887.58594,2.82788,1064.87903,924.3236699999999,130.97137,842.7498800000001
977,844.20337,-43.36908,1335.07239,885.26666,12.35327,1062.84375,919.08063,145.96356,843.6298800000001
978,846.20776,-40.00519,1333.36499,882.60675,22.10437,1061.02612,913.8961800000001,161.20006999999998,845.3225699999999
979,848.15436,-36.962709999999994,1331.50879,879.79034,32.4931,1059.81567,908.22321,176.29895,847.0296599999999
980,849.8537,-34.2298,1329.89197,877.0791,43.3855,1059.58899,902.56696,191.2547,848.87457
981,851.3919699999999,-31.614140000000003,1328.31677,874.7052,54.04956,1059.82935,897.9704,206.18341,851.6202400000001
982,852.8375900000001,-28.96991,1326.3563199999999,871.65021,64.59716999999999,1059.7334,894.01959,221.69397,855.0733
983,854.2493900000001,-26.421809999999997,1324.0929,867.85974,75.5307,1059.4856,890.11688,237.39001000000002,858.8123199999999
984,855.65039,-23.590999999999998,1321.67139,864.70795,86.17957,1059.59363,886.19379,252.62152000000003,862.93604
985,856.9495800000001,-20.3877,1319.35583,862.51031,96.36169,1060.0502900000001,882.2334599999999,267.67084,867.5086699999999
986,858.04254,-17.46698,1317.31091,861.1270800000001,106.42828,1061.03711,878.9848,282.37573,872.61761
987,859.1436199999999,-14.61212,1315.63647,859.62183,116.02221999999999,1062.39343,876.3978900000001,296.67334,878.37585
988,860.58917,-11.39252,1314.12048,858.16663,125.36278999999999,1063.82544,873.57245,310.81207,884.7733800000001
989,862.1449,-8.1131,1312.90222,857.4191900000001,134.50073,1065.7835699999998,870.9531900000001,324.42132999999995,891.82208
990,863.46094,-5.1506300000000005,1312.34216,856.69965,142.96428999999998,1068.21777,868.89825,337.6106,899.35822
991,865.04254,-2.27155,1311.89929,856.2066,151.03723,1070.81409,866.8878800000001,350.67688,907.36786
992,866.5939300000001,0.43768,1311.60718,855.9213300000001,158.93347,1073.82874,864.8588300000001,363.06915,915.99744
993,867.38025,2.49445,1311.7861300000002,856.19702,166.41931,1077.1983599999999,863.2449300000001,374.77484,925.0800800000001
994,868.4331699999999,4.59729,1311.98462,857.25458,173.34313999999998,1080.8610800000001,862.09869,386.27795,934.35413
995,869.84796,6.76691,1312.08972,857.37408,180.24097,1084.8803699999999,860.90521,397.40991,943.7888199999999
996,870.55695,8.2464,1312.2738,856.78815,187.31104,1088.93445,859.68292,407.97821,953.61334
997,871.06354,9.77045,1312.63928,857.1301900000001,193.92938,1093.13904,858.73969,417.88629,963.7561
998,871.6364699999999,11.41638,1313.00171,857.63635,200.18665,1097.67578,857.9426900000001,427.16382000000004,973.95789
999,871.88086,12.41705,1313.34412,857.3299,205.85449,1102.38049,857.1184699999999,435.93384000000003,984.17712
1000,872.33063,13.37238,1314.0481,856.7135599999999,210.86841,1107.11951,856.3090199999999,444.1214,994.3468
1001,873.00525,14.63239,1314.74036,856.07349,215.89471,1111.479,855.81293,451.67474000000004,1004.2755699999999
1002,873.1886,15.579410000000001,1315.25574,855.49963,220.56457999999998,1115.6604,855.43256,458.5802,1013.78906
1003,873.2203400000001,16.360960000000002,1315.96948,854.6389800000001,224.66064,1119.86633,854.6226199999999,465.01477,1023.04297
1004,873.5214199999999,17.24005,1316.69324,853.66534,228.41827,1123.78259,853.63959,470.74152000000004,1031.98352
1005,873.6592400000001,17.83698,1317.43616,853.50769,231.79552999999999,1127.80505,853.0363199999999,475.65387000000004,1040.36499
1006,873.6256099999999,18.17877,1318.11523,853.17505,234.83507999999998,1131.78479,852.6967199999999,480.25,1048.28284
1007,873.7876,18.46924,1318.69434,852.4574,237.38293,1135.3300800000002,852.28436,484.42163,1055.77515
1008,873.91589,18.75055,1319.56958,852.39209,239.72845,1138.87,851.87592,488.04572,1062.87695
1009,873.7302199999999,18.949279999999998,1320.3432599999999,852.5690300000001,242.02759,1142.3158,851.53387,491.22211,1069.57996
1010,873.51892,18.815,1320.93054,852.6774300000001,243.6792,1145.41602,851.05988,493.97875999999997,1075.60437
1011,873.37402,18.62689,1321.6979999999999,852.64484,244.98077,1148.25061,850.35333,496.36120999999997,1080.97156
1012,873.2497599999999,18.52246,1322.55054,852.46246,246.15381000000002,1150.6513699999998,849.79486,498.13457999999997,1085.93958
