,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16
1858,-315.35598999999996,165.065,1343.2092300000002,-399.62527,157.69426,1240.224,-487.68215999999995,154.1983,1140.03418,-488.96810999999997,73.06634,901.328,-137.40631000000002,571.35205,1422.0529800000002,-234.79162999999997,727.09735,1185.86938,-156.83142,727.24445,950.40594,-141.95498999999998,374.67691,1228.6345199999998,-464.59415,470.50467000000003,1131.14319,,,,-286.65842000000004,263.86444,765.46863,-284.26785,291.1857,472.8956,-289.20441,279.11578,116.05038,-292.47519,609.08325,1005.7525,-271.38986,596.4440900000001,475.2616,-405.94442999999995,561.7196700000001,112.59066999999999
1859,-315.55856,170.79808,1344.7097199999998,-398.39968999999996,162.40164,1240.78113,-486.45815999999996,157.784,1136.81421,-485.24481,75.02731999999999,901.6951300000001,-138.55302,576.37262,1418.43018,-233.18597000000003,729.4834,1179.5300300000001,-153.34938,724.2644700000001,944.5002400000001,-142.87254,380.10177999999996,1227.46875,-468.42349,472.43332000000004,1131.11975,,,,-288.68478,264.76929,766.09479,-284.57275,290.80371,473.35483,-289.88638,278.34012,116.82435,-298.44019,598.63745,1005.16943,-271.44864,596.57654,475.48975,-405.59616,561.32318,112.64228999999999
1860,-315.61838,176.28937,1346.40234,-398.04323999999997,165.88826,1242.27881,-484.80728,159.97194,1137.6268300000002,-480.61777,76.18781,902.43024,-140.17551,583.46973,1414.7157,-231.4361,732.16895,1172.27332,-150.32037,721.75848,938.46283,-146.28598,384.71344,1227.30371,-472.13907,474.09509,1131.1508800000001,,,,-292.14917,264.97559,767.75897,-285.29269,290.4119,474.59708,-289.83795,278.09533999999996,116.57065,-303.29031000000003,597.96088,1002.16296,-271.30536,597.95947,475.56912,-405.77692,561.6393400000001,112.28948000000001
1861,-316.28839,181.21732,1347.64075,-396.75872999999996,170.53226999999998,1242.57654,-482.90665,161.26263,1137.77002,-474.64642000000003,77.29575,903.02844,-141.20049,590.30219,1411.03149,-229.7635,734.08655,1165.8175,-147.37582,717.93115,931.69287,-148.65819,389.21713,1225.4207800000001,-475.89800999999994,476.15192,1130.71472,,,,-297.71164,265.57437000000004,768.68536,-285.39841,290.10565,475.35867,-289.75597999999997,277.26465,116.54218999999999,-308.61099,603.6592400000001,998.9389,-272.33673,599.19287,475.99619,-405.73624,562.44507,111.78433000000001
1862,-356.3736,297.6875,997.06421,-394.99045,173.91495,1243.6395300000001,-479.97125,163.50882,1137.0416300000002,-467.46875,78.70098,902.9177900000001,-141.93803,596.92682,1406.33032,-228.24598999999998,736.56488,1157.38208,-144.94165,715.18219,925.22705,-151.58109,393.55371,1223.8432599999999,-480.26735999999994,478.3248,1130.24072,,,,-303.17871,264.67014,769.69843,-286.10431,287.9917,477.77362,-290.3862,276.27719,116.58953999999999,-313.23911,606.79889,1002.4050900000001,-275.45883,599.8855599999999,475.7258,-405.89624,562.73083,111.6827
1863,-315.26732999999996,192.84004,1349.5726300000001,-393.42697000000004,175.95259,1244.5929,-479.59637000000004,160.16966000000002,1138.67603,-458.4642,79.06976,902.8621800000001,-142.34467,603.23291,1400.83862,-226.60297000000003,738.21503,1149.0304,-142.56937,711.79749,917.9411,-153.89463999999998,397.84921,1221.7951699999999,-484.25214000000005,481.03375,1129.86621,-363.06616,296.98087000000004,998.62671,-308.3407,264.10721,770.60791,-286.2002,285.89362,479.89709000000005,-290.52176000000003,276.04724,116.58067,-318.26419,602.0917400000001,1000.3358199999999,-279.64069,601.14215,474.95901,-406.40652,563.28436,111.36723
1864,-314.09576,197.45172,1350.75305,-391.81805,178.07671000000002,1244.10547,-473.14297,162.90578,1136.40527,-449.02966,79.54053,902.21704,-143.46063,608.94983,1394.9895,-225.12801000000002,739.25073,1141.36584,-140.1443,707.33136,910.62225,-156.01443,401.19588999999996,1219.16077,-488.3855,484.63174000000004,1129.87634,-368.40826,299.03418,997.2606199999999,-312.86597,262.95389,773.1234099999999,-287.14383,282.9288,483.11217999999997,-292.27588,273.39825,117.00487,,,,-284.10607999999996,602.09479,474.41,-406.61301000000003,563.42255,111.21236
1865,-312.83096,201.43368999999998,1351.29712,-387.37912,181.55902,1243.29944,-471.16354,158.33092,1136.88,-438.4064,80.91705,901.58911,-144.24303999999998,614.31262,1389.36792,-223.33461,739.94379,1132.99561,-138.14566000000002,703.66711,904.3601699999999,-158.60101,406.38702,1215.96851,-492.56818,487.39885999999996,1129.92761,,,,-318.19751,260.26276,775.51459,-287.65222,280.20551,485.41669,-293.97379,272.62134,117.21921,,,,-287.99737999999996,602.57971,474.284,-406.51495,564.08691,110.87892
1866,-309.84515,204.9259,1351.16406,-383.56857,182.3811,1243.03809,-465.83643,158.11845,1135.1134,-427.00802999999996,82.08906,900.2271699999999,-145.47191999999998,618.1778,1383.7404800000002,-221.57939,740.0808099999999,1125.6611300000002,-135.50511,698.9812599999999,897.65839,-162.18599,407.80466,1214.1425800000002,-496.70474,488.79047,1130.13,,,,-321.62662,259.06174,778.72131,-288.53311,275.8371,488.03552,-296.80163999999996,269.69107,118.27001000000001,,,,-290.75644,602.836,474.70657,-407.12973,563.2092299999999,110.08118999999999
1867,-306.0433,208.42757,1351.49475,-379.05142,183.41365,1242.30432,-458.11823,159.5018,1137.0438199999999,-414.60672,83.02609,899.66528,-147.29346,621.6015,1378.27368,-219.86552000000003,739.93268,1118.02856,-133.35872,694.38617,891.53894,-164.03791999999999,411.45712000000003,1211.8328900000001,-500.58527000000004,489.78585999999996,1130.2948,,,,-324.52411,259.51207999999997,781.56183,-290.41205,271.60385,490.43127000000004,-299.51187000000004,268.28226,118.62616000000001,,,,-292.20621,603.10089,474.94717,-407.28799,563.71503,109.96475
1868,,,,-373.30719,184.99165,1241.61523,,,,-402.67355,84.6797,897.95251,-149.70463999999998,625.33661,1373.75098,-217.93513,739.18323,1111.23718,-131.03108,688.9619799999999,885.93829,-166.71062,414.46954,1209.33508,-504.80359000000004,490.59995,1130.24927,,,,-329.49374,257.6423,784.24628,-293.21704,266.79648,492.31274,-303.10699,264.72513,119.97375,,,,-294.22042999999996,603.52521,474.85913,-407.59354,563.93335,109.64052
1869,-298.44153,212.60397000000003,1351.52563,-367.69174,185.02751,1241.19189,-442.12462999999997,157.51946999999998,1129.75708,-389.17899,86.39307,896.17755,-152.62518,629.86145,1369.51624,-216.31453,738.24493,1104.71716,-128.75177,683.64838,880.80145,-167.70027,417.80255,1207.13428,-508.66144,490.90637000000004,1130.42554,,,,-330.78299,258.34763,786.68494,-295.55731000000003,262.47333,494.13192999999995,-308.89862,261.5025,122.27451,,,,-296.62677,604.16431,475.99447999999995,-407.74292,563.92627,109.48286
1870,-294.17252,215.08504,1351.30981,-361.9375,184.35411000000002,1240.80798,-437.41292999999996,151.2153,1128.76147,-374.72134,88.11856,894.15454,-155.37778,632.0072,1365.74426,-214.62216,736.9200400000001,1098.89575,-126.9069,677.74237,876.36035,-169.56015,420.90878,1205.85657,-512.14221,490.11414,1130.60962,,,,-334.76212000000004,256.75381,787.6474599999999,-298.39437999999996,259.52963,495.70749000000006,-316.27878,256.21317,125.1988,-352.84705,613.23676,992.09412,-299.84021,603.64648,476.31395999999995,-407.84927000000005,563.89642,109.41684
1871,-290.59573,217.22348,1350.69055,-355.40247,184.57301,1239.29089,-424.86330999999996,152.86314,1129.41309,-360.74615,90.95801999999999,892.15015,-157.97012,635.10455,1363.01111,-212.75667,734.42792,1093.65466,-125.21793000000001,671.1478900000001,872.1193199999999,-171.77873,423.51000999999997,1203.09814,-515.61658,489.61664,1130.95667,,,,-340.30731000000003,255.54488999999998,789.8740799999999,-300.87415,255.92562999999998,497.01055999999994,-324.25476000000003,251.8909,126.48825,-358.01779,609.97198,991.6311,-303.03995,603.23755,475.96982,-407.84927000000005,563.89642,109.41684
1872,-285.59067000000005,218.72967999999997,1350.6228,-349.04352,182.96053,1238.43884,-419.65469,146.24907,1124.23389,-347.01758,93.71088,890.0147699999999,-161.37073999999998,635.8280599999999,1360.33716,-211.31118999999998,732.34009,1089.10437,-124.02428,664.2445700000001,868.76086,-172.91734,425.92429000000004,1202.06995,-518.67377,487.52393,1131.53088,,,,-339.49661000000003,256.57339,790.672,-303.35092000000003,252.3255,498.3129,-334.00203999999997,246.70271,128.15993999999998,-361.75748,612.0534700000001,993.74603,-306.13959,603.61224,476.58117999999996,-408.02994,563.75122,109.48078999999998
1873,-282.02124,218.93935,1350.12634,-342.36942,181.97787,1236.2603800000002,-406.34112999999996,147.69284,1120.37146,-331.95587,97.31997,886.97156,-164.23096999999999,638.18219,1358.2622099999999,-209.88277000000002,730.05829,1085.09216,-122.82822,658.2083700000001,866.1420300000001,-175.42296000000002,428.4624,1201.13025,-522.25671,485.72452000000004,1132.06335,,,,-343.52795,254.33739,791.96094,-305.66019,248.01317000000003,499.42360999999994,-343.98318,241.61912999999998,131.39677,-366.38837,612.73975,991.89911,-308.96674,602.88245,477.57390999999996,-408.58325,562.95374,108.91203
1874,-276.58572000000004,218.87231,1349.5629900000001,-333.52887000000004,182.94017,1232.86987,-396.53018,144.43118,1116.95093,-317.30832000000004,100.94296999999999,884.33105,-167.35335,638.7409700000001,1356.08069,-209.05138,727.10577,1081.6326900000001,-122.42199,650.95239,863.78351,-176.10756999999998,429.79733,1200.52515,-526.48615,483.85468,1132.98254,,,,-345.62344,253.21443,792.56647,-309.18979,243.42836,500.06409,-354.55922999999996,237.36942000000002,132.28486999999998,-372.13516,608.29541,991.65167,-311.85532,601.9185200000001,477.91589000000005,-409.10598999999996,562.49982,108.12303999999999
1875,-272.13284,218.74336,1347.60071,-326.16595,181.38593,1231.59985,-385.72153,142.63843,1113.2594,-303.14224,105.73217,880.89667,-170.29576,639.80621,1354.4370099999999,-208.5631,722.9157700000001,1078.38062,-122.74528000000001,644.36017,861.7636699999999,-176.71146000000002,432.90509000000003,1197.11438,-530.03772,481.01492,1133.5372300000001,-412.74329,298.87503,1003.0759300000001,-347.89261,251.23642999999998,794.2218,-311.13473999999997,238.52711000000002,500.75024,-364.16876,232.15587000000002,133.37161,-376.68338,607.1650400000001,991.0625,-312.96792999999997,601.97748,478.55755999999997,-409.24109,562.68799,109.14237
1876,-267.31189,218.66768,1346.3042,-320.14404,180.33258,1228.25,-377.17093,139.64011000000002,1109.74548,-288.70151,109.65368000000001,877.5676900000001,-172.78912,638.83643,1352.50708,-208.04238999999998,719.74432,1075.7998,-122.99712,637.32971,860.04175,-179.68163,430.53873,1196.19678,-533.00854,478.86279,1134.19507,-414.44495,297.67059,1002.9263300000001,-349.96979,249.44626,794.737,-312.98672,233.93027999999998,501.1705,-372.20721000000003,227.23952999999997,134.66257,-381.4841,605.82281,990.4395099999999,-314.6871,602.20746,479.36588,-409.18433,562.6437400000001,109.32224
1877,-263.82507000000004,218.04305,1343.60181,-312.03,179.78508,1225.14453,-365.45901000000003,137.0766,1105.14294,-275.25281,115.2382,873.4686300000001,-175.33281000000002,638.05939,1350.49487,-208.08362,716.4234,1072.86157,-123.40369,630.29852,858.1157199999999,-181.38533,430.95455999999996,1192.12354,-536.00854,475.40085,1134.40967,-416.56872999999996,295.66098,1002.4624,-352.58661,247.8,794.25275,-316.57739,229.73796000000002,501.5563,-381.45926000000003,223.77892999999997,134.7424,-385.64218,604.26703,989.40271,-315.95694,602.26184,479.95980999999995,-409.13018999999997,562.61963,109.42907
1878,-258.53662,218.94107000000002,1339.82458,-304.87723,177.70443999999998,1221.00525,,,,-261.0574,120.07593999999999,870.3273300000001,-177.29593,637.49438,1348.39343,-208.10817,712.94238,1070.27698,-124.81052,624.0376,856.06641,-183.47558999999998,431.0011,1190.52856,-539.20471,472.57819000000006,1134.64343,-420.27417,293.31085,1001.25861,-354.54523,244.52286,793.8978900000001,-319.33162999999996,226.18355,500.61545,-388.93942000000004,218.46049,135.46886,-390.26169,602.0166,988.60791,-317.03421000000003,602.3499099999999,480.36292000000003,-409.20755,562.50995,109.57768999999999
1879,-253.92992,216.62366,1337.0870400000001,-298.24677,176.93386999999998,1216.16138,-347.00912,132.7782,1095.73279,-248.89136000000002,126.42538,865.8729199999999,-178.63461,635.66931,1346.13281,-208.48473,709.76599,1067.36023,-126.39546000000001,617.6881099999999,854.1256699999999,-183.81461000000002,430.10930999999994,1187.1622300000001,-542.00842,468.86868,1134.26721,-423.41147,289.97302,1000.8837300000001,-358.02213,241.60133,792.58411,-323.5907,223.52213999999998,498.84488,-396.80676,213.43129,136.22481000000002,-394.72900000000004,599.4469,987.1886599999999,-317.79886,601.6991,480.51193,-409.3407,562.44391,109.5485
1880,-250.45817999999997,214.40317000000002,1332.28296,-292.54715,173.88853,1212.46716,-337.24191,130.72863999999998,1089.40063,-237.33038,133.4447,860.8308099999999,-179.75569,633.23401,1342.70813,-209.71658,705.68848,1063.79199,-128.06065,611.5166,851.58234,-185.7991,429.0701,1182.80371,-544.65631,464.69717,1133.90698,-425.61874000000006,288.15891,997.92395,-362.08527000000004,237.86728,791.19031,-328.01321,220.03123,497.63269,-403.01031,210.58505,135.10603,-399.49921,596.55402,985.9622199999999,-318.38788,600.69623,480.53930999999994,-409.35571,562.3887900000001,109.63401
1881,-246.2383,211.41182999999998,1326.75879,-286.47409,170.87726,1206.5476099999998,-330.59946,128.55868999999998,1083.40063,-226.95032999999998,139.5071,856.0512699999999,-181.21143999999998,628.63733,1338.62793,-210.85268,702.63885,1059.9620400000001,-129.91936,605.79688,848.41931,,,,-546.91357,459.97537,1132.9981699999998,-429.5556,283.19727,996.8773199999999,-366.36217999999997,232.44481000000002,789.46472,-332.77243,216.08342000000002,495.88834,-408.03552,206.68146000000002,131.8577,-404.38696,593.34998,983.8811599999999,-318.77597000000003,600.2894299999999,481.16763,-409.30951,562.33191,109.79283999999998
1882,,,,-281.78601000000003,167.50897,1200.52979,-323.17816,125.80599,1075.4951199999998,-218.34747000000002,145.95346,849.3576699999999,-181.71561,625.65967,1333.68823,-211.59749,699.04065,1055.57629,-132.20982,599.61725,844.86414,-190.97935,425.67612,1172.12744,-549.39941,454.92758,1131.90063,,,,-369.83234,229.57483,786.5705,-337.26941,214.02661,493.87689000000006,-409.5647,204.13019,128.75644,-409.60373,589.81488,981.90674,-319.30527,599.92505,481.69559000000004,-408.9006,563.1192599999999,110.25661000000001
1883,,,,-276.15295,165.85623,1191.73157,-315.65152,123.92613999999999,1067.07031,-210.61583,151.03418,842.24969,-182.10185,622.53357,1328.43347,-213.16855,695.5020099999999,1050.6550300000001,-134.63028,594.5683,840.15881,-189.55997,422.69797,1166.08521,-552.18732,449.26828,1130.2309599999999,-435.75847999999996,278.0202,989.79803,-375.59116,224.60802999999999,783.7728900000001,-341.14007999999995,212.73237999999998,490.17279,-411.12891,202.5764,126.44801000000001,-414.63821,585.76532,980.0993,-319.7175,599.10272,482.46590999999995,-408.91455,563.02588,110.41462
1884,,,,-271.04291,162.49077,1182.1262199999999,-309.96069,120.6311,1057.64063,-202.31151,157.21761999999998,834.41754,-182.17061,617.40863,1322.14978,-214.72304,691.8457599999999,1044.94678,-138.00482,589.4669200000001,834.80237,-188.35242,418.90277000000003,1158.32495,-554.3552900000001,443.20624000000004,1128.7699,-441.13605,272.10995,986.79578,-380.19162,221.4615,779.51605,-344.71225,210.1413,486.78687,-410.99515,202.59188999999998,123.99609,-420.6825,582.49963,978.4726,-320.35181,597.40936,485.17690999999996,-408.91605,562.69775,110.42541999999999
1885,,,,-266.25125,159.50357,1172.9932900000001,-305.6412,117.04836999999999,1048.27856,-195.58858999999998,161.55284,825.3584599999999,-182.01173,611.89642,1315.1358599999999,-216.38682999999997,687.62244,1038.9569099999999,-142.03151,584.61151,828.30109,-187.69939,414.42801000000003,1149.76123,-558.46344,437.18585,1126.79675,-446.11685,268.66312,981.6873800000001,-385.86127,217.22404,776.55493,-344.74352999999996,208.81776000000002,486.08664000000005,-412.40143,202.21808000000001,123.6263,-426.93188,578.81085,976.16516,-321.40494,596.8560200000001,484.4375,-408.82662999999997,562.7105700000001,110.50385
1886,,,,-262.74088,155.94021999999998,1161.64929,-299.7677,114.84875,1036.05371,-190.2963,165.22162,817.1456900000001,-181.47742,606.37988,1307.62708,-218.75949,684.37354,1032.9646,-145.79228,580.91534,821.12671,-194.32091,409.43509,1138.6812699999998,-562.0541400000001,431.82114,1125.05566,-451.34765999999996,264.81903,976.4657,-390.15631,214.33656000000002,773.59247,-344.20844,205.77437,485.22672,-412.10962,204.70493000000002,122.46333,-433.89725,575.2803299999999,973.20801,-321.89117000000005,595.34845,485.5791,-408.73712,562.72345,110.58228000000001
1887,-223.68004,188.51251000000002,1274.5415,-259.6965,150.88299999999998,1151.11523,-295.85532,111.39282,1024.73486,-184.88947,168.57709,807.4762599999999,-180.7744,598.6763900000001,1298.46887,-221.52657000000002,680.9621,1025.5802,-150.21042,577.85474,813.37146,,,,-565.73755,425.59662000000003,1122.1748,-456.68497,261.15909,971.5460800000001,-395.4903,209.59163,773.51459,-343.33249,202.59511,484.7197,-412.12994,203.73451,122.02303,-440.93442000000005,570.90338,969.7402300000001,-322.90018,595.18512,486.97205,-408.42136,563.13617,111.08928999999999
1888,-220.57025,182.97893,1262.78125,-256.73682,145.89757,1139.56238,-292.97519,107.26298999999999,1012.72333,-179.62476999999998,170.85358,798.11719,-179.73311,594.3136599999999,1289.2440199999999,-224.47235,677.11267,1017.8820199999999,-155.19873,575.0481599999999,804.30548,,,,-569.49567,420.91247999999996,1118.97595,-464.50420999999994,256.84879,967.2932699999999,-399.34836,205.62177,772.90637,-342.09508999999997,199.86472,484.76532000000003,-413.2132,203.2227,121.87663,-448.25763,567.33087,966.3513199999999,-324.12009,594.4536099999999,488.01767,-408.12631,563.49365,111.55873000000001
1889,-218.37715,178.36928,1249.88281,-253.66519,141.55315,1127.22083,-289.39615,103.99143000000001,999.94421,-176.87892,171.43889,788.08661,-178.70726000000002,587.86365,1278.96057,-227.84261,673.7887599999999,1009.42438,-159.73206000000002,573.27765,794.20514,,,,-573.32855,415.90701,1115.34204,-470.15286,253.9689,962.26404,-403.25527999999997,201.90898,773.81262,-341.90277000000003,194.23524,486.2601,-412.96722,202.61626,121.81928,-455.54962,564.69098,963.16266,-324.40186,600.7346200000001,491.56060999999994,-409.00912,562.6695599999999,111.28612
1890,-216.86636000000001,172.91599,1238.25659,-251.19705,136.75101,1115.9104,-288.33984,98.44799,988.08282,-173.2523,173.59183000000002,778.0971099999999,-177.94173999999998,580.2030599999999,1267.72803,-231.66179,670.49445,999.97369,-164.08701000000002,572.57166,783.81268,-204.7363,390.68405,1092.29944,-577.07281,411.78705,1111.8895300000001,-475.58078,251.3511,956.3513800000001,-408.06906000000004,198.34859,774.2702,-341.99683,188.77048,487.24512000000004,-413.63245,201.96838,120.87955,-463.63004000000006,562.4874900000001,959.8624300000001,-330.53708,584.82373,489.66610999999995,-409.04434,562.79541,111.8093
1891,-215.00012,168.26028,1225.1201199999998,-252.40358999999998,130.63063,1103.15955,-286.14722,94.45799,974.7998,-171.9321,174.78415,767.55896,-177.53505,575.97015,1256.0175800000002,-235.54187000000002,667.28265,990.5432099999999,-171.17991999999998,572.32568,771.4574,-208.27751,387.72458,1080.4583699999998,-580.65814,407.44659,1108.53955,-482.19638,248.18587000000002,951.9929800000001,-412.23217999999997,195.66307,773.59204,-341.37917999999996,185.72937,488.88602000000003,-415.55188,200.60547,121.91434,-471.35152999999997,559.29498,956.56464,-329.60611,594.24127,496.31622000000004,-409.5755,562.39679,111.76095
1892,-214.51436,163.30148,1212.81335,-251.71438999999998,125.80568999999998,1091.0686,-285.78668,90.01229000000001,962.8698699999999,-172.10533,175.1649,757.41156,-176.87163999999999,570.69818,1244.33325,-239.79202,664.16626,980.55829,-177.65991,573.15143,758.8692,-212.98252999999997,383.8577,1067.65381,-584.65503,402.78757,1104.70715,-488.40216,244.21024,946.73596,-417.38187,193.21078,773.78662,-340.7789,182.83328,489.74393,-414.99703999999997,200.71748,119.32352,-479.40112,556.39166,952.68433,-330.85913,597.70825,496.17999000000003,-410.22836,561.9762599999999,111.79765
1893,-213.13173999999998,159.38257,1199.64465,-251.63721,121.14862,1078.46899,-284.06097,85.65623000000001,949.80469,-173.35766999999998,174.80278,745.87781,-176.70051999999998,567.07672,1231.72266,-244.1433,661.3817700000001,970.16534,-184.92944,573.185,746.60895,-216.51025,381.73787999999996,1055.64795,-588.2196700000001,398.38333,1100.94043,-493.8895,242.00417000000002,941.1311,-423.27115,190.92671,773.36139,-340.87732,179.8952,490.61707,-414.99703999999997,200.71748,119.32352,-486.9877,553.40887,949.0752,-334.80084,590.8634599999999,496.19875999999994,-410.57635,561.8113400000001,111.7068
1894,-212.28232000000003,156.56305,1186.95032,-251.2179,116.53628,1066.76929,-284.12119,79.87558,938.2804,-175.6004,175.09779,734.9997599999999,-176.86,563.37903,1219.9542199999999,-249.0316,659.9436599999999,959.8889199999999,-190.27698,572.6048599999999,735.0643299999999,-219.5087,379.39517,1044.08862,-592.17468,394.51352,1096.87781,-498.8512,240.12392000000003,936.30786,-427.53380999999996,188.33936,772.74237,-341.02942,177.7361,491.78915,-415.51822000000004,200.25377,118.83883999999999,-494.28714,551.2561599999999,945.6953699999999,-334.85165,597.32159,500.79375999999996,-411.22681,561.6496,111.75168000000001
1895,-212.02097999999998,154.45325,1175.0715300000002,-250.83095,114.09823999999999,1055.3690199999999,-284.17929,75.91218,927.6124300000001,-178.65601,176.01376000000002,724.24622,-177.52962,561.35437,1208.46448,-253.89511000000002,657.96997,949.7686199999999,-195.28053,571.48065,724.67389,-223.86208,377.17432,1031.48901,-596.09552,391.37952,1092.6826199999998,-505.98828,238.06871,931.59454,-432.83218,185.78191,771.4917,-340.79865,175.52191000000002,492.96367999999995,-415.51822000000004,200.25377,118.83883999999999,-500.99422999999996,549.27502,942.74323,-338.50378,590.7865,500.05359000000004,-411.97832999999997,561.38361,111.32155
1896,-212.09332,152.06316999999999,1163.9171099999999,-251.34787000000003,111.11218999999998,1044.96448,-283.43008,72.15706999999999,916.28375,-182.95805,175.23587,714.2033700000001,-178.6911,559.23615,1197.41589,-258.98193,656.36743,939.7384599999999,-199.8334,571.07648,715.25385,,,,-599.8938,388.22485,1088.15601,-511.01430999999997,236.41292,927.05865,-436.28757,185.90392,770.68469,-339.29175,174.2075,493.57288,-415.72144,200.50826,118.40829,-507.74035999999995,547.2511,939.19025,-340.13974,590.5603,501.67105,-413.01288,562.0991799999999,111.66861999999999
1897,-212.73767,150.9799,1153.1599099999999,-251.27295,108.5778,1034.19958,-285.22333,68.40748,907.0639,-187.01434,175.73557,704.12708,-179.9288,556.48492,1186.6897,-263.45261,655.87054,930.92584,-204.59528,569.9924900000001,706.19794,-230.8259,374.92703,1010.37451,-604.01782,386.2984,1082.7749,-516.4741799999999,234.20221,923.1301300000001,-440.79984,183.51131,769.50824,-337.84963999999997,173.26697,495.10818,-415.51822000000004,200.25377,118.83883999999999,-514.03253,545.88635,935.3358800000001,-340.17505,591.04309,503.04947000000004,-413.39206,561.83069,111.73544
1898,-213.36978,149.57273999999998,1143.1743199999999,-252.24782000000002,107.09923,1024.2750199999998,-286.43661000000003,64.91508,897.53271,-191.90761,175.39882,694.82727,-182.34003,554.77185,1176.6189,-268.04315,655.5907599999999,922.6198699999999,-209.01407,568.9693599999999,698.11877,,,,-608.20984,383.81985,1077.1886,-521.25781,232.90186,917.52411,-444.31049,182.61168999999998,768.00623,-335.2428,172.88002,495.5325,-415.16159,200.2639,118.82978,-520.19873,544.51373,930.91046,-339.39194,591.40637,504.12573,-413.39206,561.83069,111.73544
1899,-214.29457000000002,148.35037,1132.72009,-254.34267000000003,103.27393000000001,1014.88525,-288.45257999999995,62.14755,888.75494,-196.71835,175.38756,686.4671,-184.75,553.65765,1166.63184,-272.68661000000003,656.46625,914.4675300000001,-214.12616,567.35907,691.02594,-239.96851,371.73654,989.4863300000001,-612.46387,382.26184,1070.84534,-527.2616,232.27025,912.88043,-446.62167,182.74223,764.42078,-333.51526,171.93071,496.79312000000004,-414.76482999999996,200.35286000000002,118.87276000000001,-525.56238,543.8375900000001,926.65216,-338.75417999999996,592.2977900000001,505.65015,-413.31134,561.97107,111.56615
1900,-216.71526,146.58574,1122.9387199999999,-256.41391,102.02427,1005.45337,-290.44268999999997,58.2963,879.5166,-202.44086000000001,175.20987,677.72308,-187.49786,554.17084,1157.33276,-277.06955,657.1920200000001,906.5388800000001,-218.8215,566.59412,684.18268,-242.0401,371.45496,980.11182,-616.94812,380.79355,1064.2655,-532.23279,230.78432,907.36469,-451.29967999999997,181.0903,763.24396,-330.51346,170.00044,498.35916,-414.11884,200.00204,119.21801,-531.4379299999999,542.3532700000001,921.6944599999999,-337.37564,593.93384,506.7251,-412.46881,562.07007,111.47527
1901,-220.53972000000002,144.51147,1113.60815,-259.1084,99.36295,996.52728,-292.50851,55.839780000000005,870.3969699999999,-207.46133,175.58556000000002,669.29468,-190.29218,552.70587,1147.76135,-281.8403,657.96149,898.63037,-223.70699,564.46948,677.49194,-246.68509,371.05865,971.22656,-621.08276,380.14017,1057.57385,-537.34497,229.54851000000002,900.6442900000001,-453.57864000000006,181.65405,760.08893,-327.74646,169.70483000000002,498.32294,-413.11874,198.68405,119.40163000000001,-536.909,542.34113,916.2497599999999,-335.9455,593.3725,506.93850999999995,-411.89722,562.4906599999999,111.34518
1902,-223.37944,144.26723,1103.98047,-262.25812,98.12302,987.07147,-295.87415,53.13329,862.10724,-212.40736,175.38801999999998,662.13568,-193.64236,550.96741,1138.44104,-286.40417,660.18329,890.71844,-227.93025,563.17255,671.40698,-251.14862000000002,370.93802,961.9086300000001,-625.77075,379.06917999999996,1050.35571,-542.36475,229.8304,893.97064,-457.50269000000003,181.51335,758.16254,-325.00656000000004,168.4881,499.32852,-411.85376,199.13393,119.51665,-542.22717,541.68823,910.47919,-334.0463,593.82678,507.73999000000003,-411.80922999999996,561.7036099999999,110.91843
1903,-226.70752000000002,144.49313,1094.5090300000002,-265.56354,96.9231,978.3485699999999,-299.79987,50.36058,853.9462900000001,-216.27675,175.68918,655.4989,-197.05611000000002,551.9801,1129.52747,-290.92932,662.3481400000001,883.30078,-231.60683999999998,560.88098,666.0523099999999,,,,-630.35565,379.09479,1042.73035,-546.9365799999999,229.95727999999997,887.44196,-460.0325,181.21326000000002,754.74109,-322.04073999999997,167.63857,499.72711,-411.28146,198.95654,120.18463,-547.5849599999999,541.01868,904.58636,-331.8981,594.62628,508.21555,-411.45459,561.66754,110.74892
1904,-230.33765,143.24532,1085.99609,-269.97488,95.56278,970.0675,-303.68384,48.59798,845.9395800000001,-220.16,176.35376000000002,648.8618799999999,-200.56912,553.1890900000001,1121.12231,-294.77808,664.53949,875.8725599999999,-234.76237000000003,559.38977,661.27948,,,,-635.3739,378.74422999999996,1034.66235,-552.9649,229.856,882.23962,-463.68124000000006,180.70096,751.55029,-319.67294,165.75449,500.79007,-411.04544,198.72968,120.01993999999999,-552.32483,541.45551,898.26807,-328.05359,599.1184099999999,513.26428,-411.35065,561.81732,110.58856999999999
